iter	RMSE
5097	34.37413582
5098	34.37027153
5099	34.3692167
5100	34.36580825
5101	34.35844189
5102	34.35340639
5103	34.35211285
5104	34.34265166
5105	34.33402415
5106	34.3325172
5107	34.32944489
5108	34.31308324
5109	34.30772342
5110	34.29980048
5111	34.29698616
5112	34.29377802
5113	34.29154234
5114	34.28775608
5115	34.27903865
5116	34.27209959
5117	34.26764164
5118	34.26007084
5119	34.25796982
5120	34.24493341
5121	34.23770875
5122	34.23594523
5123	34.2324543
5124	34.22524757
5125	34.20820478
5126	34.20276188
5127	34.19504219
5128	34.19002773
5129	34.18586967
5130	34.17540397
5131	34.17221881
5132	34.15779942
5133	34.1565325
5134	34.14950051
5135	34.14532298
5136	34.13853007
5137	34.13543617
5138	34.12999458
5139	34.12588198
5140	34.12045993
5141	34.11659069
5142	34.1126185
5143	34.10897392
5144	34.09539574
5145	34.09295801
5146	34.08102086
5147	34.08051173
5148	34.07899872
5149	34.0745888
5150	34.06554972
5151	34.04817395
5152	34.03674916
5153	34.03467221
5154	34.01852639
5155	34.01702324
5156	34.00289493
5157	33.99464938
5158	33.98804037
5159	33.9843014
5160	33.97582424
5161	33.96983047
5162	33.95790827
5163	33.95260385
5164	33.95042407
5165	33.946721
5166	33.9391578
5167	33.93372916
5168	33.92726388
5169	33.9138084
5170	33.91257496
5171	33.9118122
5172	33.90378679
5173	33.89952465
5174	33.89884253
5175	33.89202415
5176	33.88586605
5177	33.88230956
5178	33.87527497
5179	33.86891162
5180	33.86195139
5181	33.85584506
5182	33.85275718
5183	33.83937043
5184	33.83748982
5185	33.83430661
5186	33.82866952
5187	33.82553489
5188	33.82307128
5189	33.81414977
5190	33.81101454
5191	33.79963726
5192	33.78435376
5193	33.77680249
5194	33.77570148
5195	33.76271774
5196	33.74809583
5197	33.7450641
5198	33.72762454
5199	33.72522207
5200	33.71664966
5201	33.70835366
5202	33.70606587
5203	33.7029614
5204	33.70145472
5205	33.69993085
5206	33.69849727
5207	33.68429784
5208	33.67562816
5209	33.67133264
5210	33.66693944
5211	33.66588505
5212	33.66335532
5213	33.65944177
5214	33.64853863
5215	33.64596962
5216	33.64169814
5217	33.6394156
5218	33.63830779
5219	33.63522424
5220	33.61942127
5221	33.61753253
5222	33.61286512
5223	33.6025272
5224	33.59549284
5225	33.58185023
5226	33.56463869
5227	33.5597092
5228	33.55826079
5229	33.5571832
5230	33.55398549
5231	33.54065694
5232	33.5374413
5233	33.52407078
5234	33.51864124
5235	33.51103889
5236	33.50799648
5237	33.49927748
5238	33.49643954
5239	33.49296242
5240	33.48260839
5241	33.47588288
5242	33.46975351
5243	33.46873208
5244	33.4680979
5245	33.46651191
5246	33.45823609
5247	33.4523299
5248	33.44956013
5249	33.44745189
5250	33.43720589
5251	33.4343226
5252	33.41948321
5253	33.41672008
5254	33.40848691
5255	33.39619582
5256	33.38890351
5257	33.38469939
5258	33.37451105
5259	33.35125537
5260	33.34969433
5261	33.34759233
5262	33.3418233
5263	33.34117297
5264	33.33722902
5265	33.33425856
5266	33.32825237
5267	33.32260134
5268	33.32113655
5269	33.31715379
5270	33.30469952
5271	33.29715308
5272	33.29483026
5273	33.2817832
5274	33.27991669
5275	33.27227752
5276	33.26946065
5277	33.26543518
5278	33.25552913
5279	33.25048929
5280	33.24214017
5281	33.23508421
5282	33.23323339
5283	33.22865737
5284	33.22761155
5285	33.2259259
5286	33.21275069
5287	33.19617936
5288	33.19545685
5289	33.18512816
5290	33.18373345
5291	33.17817713
5292	33.1763468
5293	33.16758317
5294	33.16651548
5295	33.14032658
5296	33.13645976
5297	33.12343839
5298	33.11982972
5299	33.11011299
5300	33.10008584
5301	33.09901649
5302	33.0972138
5303	33.09312558
5304	33.08976915
5305	33.08476169
5306	33.07784668
5307	33.06740325
5308	33.06235077
5309	33.06136501
5310	33.05626283
5311	33.04953668
5312	33.03766859
5313	33.02922959
5314	33.02784848
5315	33.02446442
5316	33.02355408
5317	33.01464237
5318	33.0107699
5319	33.01002272
5320	32.97861929
5321	32.97802466
5322	32.96091672
5323	32.9529101
5324	32.95117088
5325	32.93699686
5326	32.93305561
5327	32.91714504
5328	32.91569668
5329	32.90571145
5330	32.89512687
5331	32.88057601
5332	32.87304209
5333	32.86592444
5334	32.85520231
5335	32.84296311
5336	32.83975963
5337	32.83790184
5338	32.82974308
5339	32.82629402
5340	32.81639535
5341	32.81138393
5342	32.80839626
5343	32.80146282
5344	32.79462726
5345	32.79109379
5346	32.79002249
5347	32.7872652
5348	32.78014891
5349	32.7700233
5350	32.76551816
5351	32.75766491
5352	32.75682239
5353	32.75481071
5354	32.74908593
5355	32.74435385
5356	32.73881758
5357	32.72905874
5358	32.72245015
5359	32.7204549
5360	32.71250273
5361	32.70678517
5362	32.69305297
5363	32.68644791
5364	32.68220924
5365	32.67490607
5366	32.67237065
5367	32.67111495
5368	32.66729001
5369	32.65258741
5370	32.64403549
5371	32.64252435
5372	32.63960668
5373	32.62972079
5374	32.62711429
5375	32.61283055
5376	32.61125082
5377	32.6089946
5378	32.60681398
5379	32.6003172
5380	32.59315713
5381	32.58473125
5382	32.583253
5383	32.56749918
5384	32.55433688
5385	32.54781609
5386	32.52911115
5387	32.52832027
5388	32.52132782
5389	32.5203792
5390	32.5190264
5391	32.5117774
5392	32.50829581
5393	32.50226359
5394	32.49470929
5395	32.48434612
5396	32.47824806
5397	32.475289
5398	32.46954054
5399	32.46075703
5400	32.44980041
5401	32.44456412
5402	32.44012513
5403	32.43828322
5404	32.43718783
5405	32.43586125
5406	32.4197801
5407	32.41884837
5408	32.41702805
5409	32.41609768
5410	32.40557813
5411	32.39803
5412	32.38951752
5413	32.37334285
5414	32.37207789
5415	32.37143369
5416	32.36901073
5417	32.36042216
5418	32.35143591
5419	32.32264783
5420	32.32154352
5421	32.30758319
5422	32.30213501
5423	32.28786014
5424	32.28724317
5425	32.28004766
5426	32.27766857
5427	32.2732589
5428	32.26664645
5429	32.25635144
5430	32.24563365
5431	32.24471853
5432	32.24092336
5433	32.2385706
5434	32.22703888
5435	32.22637954
5436	32.22101598
5437	32.21605905
5438	32.20987347
5439	32.2085772
5440	32.20578153
5441	32.1920815
5442	32.18482251
5443	32.18024354
5444	32.16765037
5445	32.16535205
5446	32.16011477
5447	32.15203907
5448	32.14642879
5449	32.14564264
5450	32.13278143
5451	32.11883651
5452	32.11121972
5453	32.10931434
5454	32.10198389
5455	32.09374063
5456	32.08521887
5457	32.08213796
5458	32.07317138
5459	32.07220265
5460	32.06101978
5461	32.05802875
5462	32.056298
5463	32.05540747
5464	32.04511345
5465	32.0312476
5466	32.02695718
5467	32.02363701
5468	32.00881562
5469	32.00401642
5470	31.97598594
5471	31.96787012
5472	31.96643078
5473	31.96389582
5474	31.96206974
5475	31.95693031
5476	31.9541977
5477	31.95023589
5478	31.94641432
5479	31.94230643
5480	31.93440025
5481	31.93118806
5482	31.92592371
5483	31.91804762
5484	31.91355831
5485	31.91094211
5486	31.90665985
5487	31.90199937
5488	31.89642428
5489	31.89065602
5490	31.87887146
5491	31.8761549
5492	31.87469744
5493	31.84608726
5494	31.83977935
5495	31.82956123
5496	31.82874764
5497	31.8281219
5498	31.82664145
5499	31.82197488
5500	31.81975013
5501	31.81553014
5502	31.81214891
5503	31.80573034
5504	31.79586784
5505	31.79393851
5506	31.77599312
5507	31.76758762
5508	31.75704865
5509	31.74172757
5510	31.73282157
5511	31.72949058
5512	31.71546422
5513	31.71470232
5514	31.71028089
5515	31.70683696
5516	31.70366259
5517	31.70206472
5518	31.69951762
5519	31.67651162
5520	31.67430276
5521	31.66622184
5522	31.66153065
5523	31.65995471
5524	31.65077596
5525	31.64654887
5526	31.64337098
5527	31.63520787
5528	31.63039275
5529	31.62311531
5530	31.62260417
5531	31.62042805
5532	31.61203942
5533	31.59526573
5534	31.59440376
5535	31.59011846
5536	31.58750112
5537	31.5804471
5538	31.57209002
5539	31.56941007
5540	31.56808492
5541	31.56494535
5542	31.56375013
5543	31.55937758
5544	31.55735466
5545	31.55619417
5546	31.54805586
5547	31.54583244
5548	31.54114543
5549	31.53329916
5550	31.5273105
5551	31.52357272
5552	31.51363278
5553	31.51241878
5554	31.50532936
5555	31.48867426
5556	31.46087451
5557	31.45950206
5558	31.45293813
5559	31.45021097
5560	31.44452942
5561	31.44241632
5562	31.43883192
5563	31.42662371
5564	31.40068495
5565	31.39951824
5566	31.39174729
5567	31.3892228
5568	31.38290524
5569	31.37810854
5570	31.3762547
5571	31.37281655
5572	31.36883058
5573	31.36320906
5574	31.36023006
5575	31.3526008
5576	31.35128495
5577	31.34497346
5578	31.34099649
5579	31.33397596
5580	31.33264295
5581	31.33085041
5582	31.3235729
5583	31.31601389
5584	31.31432
5585	31.30688314
5586	31.30336184
5587	31.30211811
5588	31.29924503
5589	31.29672654
5590	31.29226155
5591	31.28092492
5592	31.27915756
5593	31.27673096
5594	31.27610276
5595	31.27429212
5596	31.2735606
5597	31.26660806
5598	31.26086491
5599	31.2534838
5600	31.25076116
5601	31.24496678
5602	31.22978214
5603	31.22248363
5604	31.21811063
5605	31.21682726
5606	31.20195492
5607	31.19802161
5608	31.1962139
5609	31.19133859
5610	31.18699403
5611	31.1785699
5612	31.17771822
5613	31.17406189
5614	31.16597531
5615	31.15822305
5616	31.15242788
5617	31.14763742
5618	31.11519528
5619	31.11462442
5620	31.10752616
5621	31.10006418
5622	31.08987348
5623	31.08760515
5624	31.07421019
5625	31.05903308
5626	31.05829723
5627	31.05458246
5628	31.04785356
5629	31.04485102
5630	31.04400898
5631	31.04022668
5632	31.03409626
5633	31.02706856
5634	31.0165079
5635	31.0077992
5636	30.99786456
5637	30.99247131
5638	30.99140378
5639	30.98847703
5640	30.98454419
5641	30.97805566
5642	30.96635191
5643	30.96058182
5644	30.94567488
5645	30.93878148
5646	30.92858112
5647	30.92742785
5648	30.92459559
5649	30.9167336
5650	30.91008818
5651	30.90058137
5652	30.89209661
5653	30.88710769
5654	30.87662005
5655	30.87418629
5656	30.86402281
5657	30.86111361
5658	30.85541643
5659	30.85277035
5660	30.8464792
5661	30.83845428
5662	30.83630856
5663	30.82672127
5664	30.82280357
5665	30.81537165
5666	30.81139125
5667	30.79702598
5668	30.79536027
5669	30.7910482
5670	30.78811024
5671	30.78116216
5672	30.77962047
5673	30.77578618
5674	30.76499811
5675	30.76163835
5676	30.75687072
5677	30.75341708
5678	30.74834637
5679	30.73982089
5680	30.73472658
5681	30.72473303
5682	30.71719241
5683	30.70447505
5684	30.69995974
5685	30.69781017
5686	30.6918744
5687	30.69067125
5688	30.67451915
5689	30.66383563
5690	30.66233981
5691	30.65581136
5692	30.64794222
5693	30.64555661
5694	30.63281165
5695	30.62949523
5696	30.62809263
5697	30.62342327
5698	30.61927859
5699	30.61580653
5700	30.61466176
5701	30.6106206
5702	30.60908379
5703	30.60675123
5704	30.60459411
5705	30.59998922
5706	30.59669638
5707	30.58124382
5708	30.57988835
5709	30.57196706
5710	30.56443288
5711	30.56084215
5712	30.55551398
5713	30.55403638
5714	30.54548465
5715	30.53987286
5716	30.51408771
5717	30.51351403
5718	30.5088617
5719	30.50250953
5720	30.49527782
5721	30.49087908
5722	30.48653119
5723	30.47605257
5724	30.47200824
5725	30.46323947
5726	30.46128405
5727	30.45679836
5728	30.43653999
5729	30.43132395
5730	30.41442081
5731	30.39732527
5732	30.39270843
5733	30.39008383
5734	30.3801351
5735	30.3725876
5736	30.37178299
5737	30.3586445
5738	30.35425914
5739	30.3506436
5740	30.34393372
5741	30.32989171
5742	30.31698376
5743	30.30739806
5744	30.29960451
5745	30.2884831
5746	30.28600133
5747	30.27495337
5748	30.27261465
5749	30.27042264
5750	30.2620797
5751	30.25971799
5752	30.25936805
5753	30.25734315
5754	30.25313121
5755	30.24499835
5756	30.24117113
5757	30.23724818
5758	30.23001921
5759	30.22752572
5760	30.22461499
5761	30.21895451
5762	30.21717314
5763	30.21565068
5764	30.21068185
5765	30.20565877
5766	30.20116463
5767	30.19381777
5768	30.19037973
5769	30.18197534
5770	30.17443359
5771	30.16805777
5772	30.16125777
5773	30.16013188
5774	30.15463397
5775	30.15322352
5776	30.14913786
5777	30.13847853
5778	30.13472681
5779	30.1303368
5780	30.11886609
5781	30.11125841
5782	30.10846448
5783	30.10766362
5784	30.10432274
5785	30.09728304
5786	30.09491044
5787	30.08389609
5788	30.07772275
5789	30.0703262
5790	30.06446044
5791	30.05857711
5792	30.05409655
5793	30.05164891
5794	30.04073086
5795	30.0389528
5796	30.03612378
5797	30.02974014
5798	30.02449064
5799	30.02194031
5800	30.00771329
5801	29.99863491
5802	29.99485979
5803	29.98645244
5804	29.97176744
5805	29.96360645
5806	29.96110001
5807	29.95982963
5808	29.95329704
5809	29.94808014
5810	29.94436563
5811	29.92869277
5812	29.9161729
5813	29.90842975
5814	29.90702955
5815	29.90454224
5816	29.90215299
5817	29.9000895
5818	29.88854185
5819	29.87704323
5820	29.8685324
5821	29.86501388
5822	29.85684392
5823	29.84872785
5824	29.84062122
5825	29.83902427
5826	29.83603203
5827	29.83076819
5828	29.82269393
5829	29.82084842
5830	29.81809351
5831	29.8097699
5832	29.80730837
5833	29.80361414
5834	29.80027359
5835	29.79957755
5836	29.7886604
5837	29.7834944
5838	29.77797296
5839	29.76899335
5840	29.75589067
5841	29.75451563
5842	29.75043902
5843	29.74289591
5844	29.73716365
5845	29.72819869
5846	29.72501288
5847	29.7231614
5848	29.71631582
5849	29.71151738
5850	29.70460673
5851	29.70228485
5852	29.69613121
5853	29.68334865
5854	29.66813431
5855	29.65548848
5856	29.65347783
5857	29.6526654
5858	29.64831078
5859	29.64343691
5860	29.64228463
5861	29.63972481
5862	29.63388736
5863	29.6240128
5864	29.61044173
5865	29.60313971
5866	29.60068755
5867	29.59564528
5868	29.58767104
5869	29.58646291
5870	29.58518795
5871	29.58329818
5872	29.57691753
5873	29.57480099
5874	29.57142065
5875	29.56492638
5876	29.56424594
5877	29.55394342
5878	29.54902234
5879	29.53650363
5880	29.53575116
5881	29.52930714
5882	29.52859721
5883	29.52307758
5884	29.51893968
5885	29.51712135
5886	29.51482413
5887	29.5136345
5888	29.50755946
5889	29.50523639
5890	29.48907853
5891	29.46659692
5892	29.45393992
5893	29.44856278
5894	29.44505549
5895	29.43824516
5896	29.43473136
5897	29.43147857
5898	29.42647816
5899	29.42418523
5900	29.41719889
5901	29.41354314
5902	29.41229118
5903	29.40628338
5904	29.4027071
5905	29.39240281
5906	29.38723404
5907	29.37568309
5908	29.37337953
5909	29.37109988
5910	29.35707696
5911	29.35109168
5912	29.34375761
5913	29.33804798
5914	29.33418741
5915	29.33192969
5916	29.33067797
5917	29.32010038
5918	29.30032246
5919	29.29896401
5920	29.29721903
5921	29.29413557
5922	29.29179384
5923	29.28468319
5924	29.28344902
5925	29.27849708
5926	29.27275927
5927	29.26803083
5928	29.25813095
5929	29.25647101
5930	29.25146306
5931	29.24817285
5932	29.24701716
5933	29.23508665
5934	29.22521811
5935	29.22335871
5936	29.22221012
5937	29.21902139
5938	29.21502694
5939	29.21047842
5940	29.2077551
5941	29.20503696
5942	29.20225264
5943	29.19483361
5944	29.19078798
5945	29.18053576
5946	29.17607634
5947	29.17379737
5948	29.1713579
5949	29.17011879
5950	29.16293865
5951	29.16128346
5952	29.15626919
5953	29.15330836
5954	29.14484354
5955	29.14266651
5956	29.13574599
5957	29.1277695
5958	29.12299828
5959	29.12036185
5960	29.11522129
5961	29.11114311
5962	29.10760413
5963	29.10095083
5964	29.09874559
5965	29.08908981
5966	29.08476376
5967	29.0811812
5968	29.07494168
5969	29.07091095
5970	29.06480096
5971	29.05964287
5972	29.05249558
5973	29.04571374
5974	29.03501346
5975	29.0262187
5976	29.02136763
5977	29.01193952
5978	29.01096176
5979	29.00665769
5980	28.99749713
5981	28.9944302
5982	28.9853082
5983	28.97670736
5984	28.97444939
5985	28.97263236
5986	28.96059274
5987	28.95632761
5988	28.95350925
5989	28.95154938
5990	28.94683829
5991	28.94045305
5992	28.93590186
5993	28.93515706
5994	28.93369336
5995	28.92844491
5996	28.92611199
5997	28.91662351
5998	28.90584336
5999	28.8973042
6000	28.89366341
6001	28.88735781
6002	28.87909736
6003	28.87521572
6004	28.8658334
6005	28.85858246
6006	28.84654734
6007	28.8458782
6008	28.84432895
6009	28.83671236
6010	28.82576242
6011	28.82233144
6012	28.81955928
6013	28.81763332
6014	28.81364797
6015	28.80600065
6016	28.80187882
6017	28.79772292
6018	28.79213989
6019	28.78595841
6020	28.77917036
6021	28.77376318
6022	28.77057521
6023	28.76027563
6024	28.7484816
6025	28.73809995
6026	28.73681001
6027	28.73326961
6028	28.71550388
6029	28.71259465
6030	28.70445605
6031	28.6962511
6032	28.69075706
6033	28.68519039
6034	28.67810504
6035	28.6757407
6036	28.67062114
6037	28.66409363
6038	28.65932967
6039	28.65574962
6040	28.64980982
6041	28.64406717
6042	28.62971553
6043	28.62373721
6044	28.61247048
6045	28.60780662
6046	28.60207585
6047	28.59604525
6048	28.5931182
6049	28.58420954
6050	28.57675542
6051	28.57249712
6052	28.56459853
6053	28.56052045
6054	28.55395671
6055	28.55225291
6056	28.53798393
6057	28.52195715
6058	28.5170407
6059	28.51427012
6060	28.51116214
6061	28.50417012
6062	28.49610288
6063	28.48590966
6064	28.47617593
6065	28.46846713
6066	28.45735619
6067	28.4470049
6068	28.44588581
6069	28.44036433
6070	28.43523439
6071	28.42800293
6072	28.42329227
6073	28.4132247
6074	28.41174177
6075	28.41057537
6076	28.39631035
6077	28.38983883
6078	28.38551208
6079	28.38223804
6080	28.3731761
6081	28.36902946
6082	28.36431924
6083	28.3611754
6084	28.35706151
6085	28.35004195
6086	28.34411564
6087	28.33865665
6088	28.32936219
6089	28.3229423
6090	28.31390155
6091	28.31317974
6092	28.30680168
6093	28.30281139
6094	28.28324798
6095	28.28232811
6096	28.27710231
6097	28.26898646
6098	28.26855282
6099	28.26064236
6100	28.25650537
6101	28.25156275
6102	28.25008821
6103	28.24128411
6104	28.23457492
6105	28.22683854
6106	28.22216317
6107	28.20298633
6108	28.19407293
6109	28.18867463
6110	28.18311142
6111	28.17374351
6112	28.16711433
6113	28.16035724
6114	28.15713682
6115	28.15374619
6116	28.15087207
6117	28.14849763
6118	28.14579436
6119	28.13585213
6120	28.13395127
6121	28.13146133
6122	28.12865702
6123	28.12735936
6124	28.1197346
6125	28.11167211
6126	28.09592072
6127	28.09165437
6128	28.08857205
6129	28.06910096
6130	28.06354725
6131	28.04407044
6132	28.04012643
6133	28.01633236
6134	28.00679179
6135	28.00329899
6136	27.99869887
6137	27.99166091
6138	27.98490941
6139	27.98363725
6140	27.98158484
6141	27.97106449
6142	27.96716248
6143	27.96277348
6144	27.9573731
6145	27.95637727
6146	27.94517305
6147	27.94237828
6148	27.94173287
6149	27.94100238
6150	27.93905952
6151	27.93576415
6152	27.93459496
6153	27.9335352
6154	27.92892808
6155	27.9279835
6156	27.92330514
6157	27.92012186
6158	27.9179739
6159	27.91303096
6160	27.91155777
6161	27.90595111
6162	27.90294115
6163	27.89910107
6164	27.89032147
6165	27.8838253
6166	27.87599203
6167	27.87333612
6168	27.86988958
6169	27.86380686
6170	27.85486293
6171	27.85309795
6172	27.8525563
6173	27.84666999
6174	27.84444282
6175	27.83692178
6176	27.83373303
6177	27.83079206
6178	27.82512623
6179	27.81275998
6180	27.79976132
6181	27.79842827
6182	27.79703868
6183	27.79586595
6184	27.79488055
6185	27.78932916
6186	27.78312006
6187	27.78190732
6188	27.7772716
6189	27.7760875
6190	27.77030874
6191	27.76374339
6192	27.76082264
6193	27.75626326
6194	27.75459923
6195	27.75049712
6196	27.74597312
6197	27.74517547
6198	27.73825109
6199	27.73509708
6200	27.72746857
6201	27.72257192
6202	27.72153446
6203	27.71745208
6204	27.71397455
